image,package_name,type,vulnerability_id,severity,url,patched_version,mirrored,state,notes
rancher/mirrored-openzipkin-zipkin:2.14.2,com.fasterxml.jackson.core:jackson-databind,debian,CVE-2020-36184,HIGH,https://avd.aquasec.com/nvd/cve-2020-36184,2.9.10.8,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,com.fasterxml.jackson.core:jackson-databind,debian,CVE-2020-36185,HIGH,https://avd.aquasec.com/nvd/cve-2020-36185,2.9.10.8,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,com.fasterxml.jackson.core:jackson-databind,debian,CVE-2020-36186,HIGH,https://avd.aquasec.com/nvd/cve-2020-36186,2.9.10.8,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,com.fasterxml.jackson.core:jackson-databind,debian,CVE-2020-36187,HIGH,https://avd.aquasec.com/nvd/cve-2020-36187,2.9.10.8,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,com.fasterxml.jackson.core:jackson-databind,debian,CVE-2020-36188,HIGH,https://avd.aquasec.com/nvd/cve-2020-36188,2.9.10.8,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,com.fasterxml.jackson.core:jackson-databind,debian,CVE-2020-36189,HIGH,https://avd.aquasec.com/nvd/cve-2020-36189,2.9.10.8,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,com.fasterxml.jackson.core:jackson-databind,debian,CVE-2021-20190,HIGH,https://avd.aquasec.com/nvd/cve-2021-20190,2.9.10.7,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,org.apache.thrift:libthrift,debian,CVE-2019-0205,HIGH,https://avd.aquasec.com/nvd/cve-2019-0205,0.13.0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,org.apache.thrift:libthrift,debian,CVE-2019-0210,HIGH,https://avd.aquasec.com/nvd/cve-2019-0210,0.13.0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,org.apache.thrift:libthrift,debian,CVE-2020-13949,HIGH,https://avd.aquasec.com/nvd/cve-2020-13949,0.14.0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,io.netty:netty-handler,debian,CVE-2019-20444,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-20444,4.1.44,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,io.netty:netty-handler,debian,CVE-2019-20445,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-20445,4.1.45,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,io.netty:netty-handler,debian,CVE-2020-11612,HIGH,https://avd.aquasec.com/nvd/cve-2020-11612,4.1.46,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,org.yaml:snakeyaml,debian,CVE-2017-18640,HIGH,https://avd.aquasec.com/nvd/cve-2017-18640,1.26,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-openzipkin-zipkin:2.14.2,org.springframework:spring-webmvc,debian,CVE-2020-5398,HIGH,https://avd.aquasec.com/nvd/cve-2020-5398,"5.0.16, 5.1.13, 5.2.3",,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-plugins-docker:19.03.8,apk-tools,alpine,CVE-2021-30139,HIGH,https://avd.aquasec.com/nvd/cve-2021-30139,2.10.6-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,busybox,alpine,CVE-2021-28831,HIGH,https://avd.aquasec.com/nvd/cve-2021-28831,1.31.1-r10,,triaged,
rancher/mirrored-plugins-docker:19.03.8,krb5-libs,alpine,CVE-2020-28196,HIGH,https://avd.aquasec.com/nvd/cve-2020-28196,1.17.2-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,libcrypto1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,libcrypto1.1,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,libssl1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,libssl1.1,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,openssl,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,openssl,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/mirrored-plugins-docker:19.03.8,ssl_client,alpine,CVE-2021-28831,HIGH,https://avd.aquasec.com/nvd/cve-2021-28831,1.31.1-r10,,triaged,
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2018-0500,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-0500,7.61.0-r0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2018-14618,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-14618,7.61.1-r0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2018-16839,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-16839,7.61.1-r1,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2018-16840,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-16840,7.61.1-r1,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2018-16842,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-16842,7.61.1-r1,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2019-3822,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-3822,7.61.1-r2,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2019-5481,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5481,7.61.1-r3,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2019-5482,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5482,7.61.1-r3,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2018-16890,HIGH,https://avd.aquasec.com/nvd/cve-2018-16890,7.61.1-r2,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,curl,alpine,CVE-2019-3823,HIGH,https://avd.aquasec.com/nvd/cve-2019-3823,7.61.1-r2,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2018-0500,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-0500,7.61.0-r0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2018-14618,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-14618,7.61.1-r0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2018-16839,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-16839,7.61.1-r1,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2018-16840,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-16840,7.61.1-r1,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2018-16842,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-16842,7.61.1-r1,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2019-3822,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-3822,7.61.1-r2,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2019-5481,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5481,7.61.1-r3,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2019-5482,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5482,7.61.1-r3,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2018-16890,HIGH,https://avd.aquasec.com/nvd/cve-2018-16890,7.61.1-r2,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,libcurl,alpine,CVE-2019-3823,HIGH,https://avd.aquasec.com/nvd/cve-2019-3823,7.61.1-r2,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,musl,alpine,CVE-2019-14697,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-14697,1.1.19-r11,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,musl-utils,alpine,CVE-2019-14697,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-14697,1.1.19-r11,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,nghttp2-libs,alpine,CVE-2019-9511,HIGH,https://avd.aquasec.com/nvd/cve-2019-9511,1.39.2-r0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-pstauffer-curl:v1.0.3,nghttp2-libs,alpine,CVE-2019-9513,HIGH,https://avd.aquasec.com/nvd/cve-2019-9513,1.39.2-r0,,ignore,"Image is required only for a deprecated chart, rancher-istio:1.5.920."
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,bsdutils,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,gcc-6-base,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,gpgv,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libblkid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libbz2-1.0,debian,CVE-2019-12900,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-12900,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2021-33574,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-33574,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2021-33574,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-33574,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libc6,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libfdisk1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libgcc1,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libgcrypt20,debian,CVE-2021-33560,HIGH,https://avd.aquasec.com/nvd/cve-2021-33560,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,liblz4-1,debian,CVE-2021-3520,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3520,0.0~r131-2+deb9u1,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libmount1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libsmartcols1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libsystemd0,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libsystemd0,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libsystemd0,debian,CVE-2020-1712,HIGH,https://avd.aquasec.com/nvd/cve-2020-1712,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libudev1,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libudev1,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libudev1,debian,CVE-2020-1712,HIGH,https://avd.aquasec.com/nvd/cve-2020-1712,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,libuuid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,login,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,login,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,mount,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2021-33574,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-33574,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,multiarch-support,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,passwd,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,passwd,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,perl-base,debian,CVE-2020-10543,HIGH,https://avd.aquasec.com/nvd/cve-2020-10543,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,perl-base,debian,CVE-2020-10878,HIGH,https://avd.aquasec.com/nvd/cve-2020-10878,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,perl-base,debian,CVE-2020-12723,HIGH,https://avd.aquasec.com/nvd/cve-2020-12723,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,util-linux,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,golang.org/x/crypto,debian,CVE-2020-29652,HIGH,https://avd.aquasec.com/nvd/cve-2020-29652,v0.0.0-20201216223049-8b5274cf687f,,triaged,
rancher/mirrored-sonobuoy-sonobuoy:v0.16.3,golang.org/x/crypto,debian,CVE-2020-9283,HIGH,https://avd.aquasec.com/nvd/cve-2020-9283,v0.0.0-20200220183623-bac4c82f6975,,triaged,
rancher/mirrored-thanosio-thanos:v0.15.0,github.com/gorilla/websocket,gobinary,CVE-2020-27813,HIGH,https://avd.aquasec.com/nvd/cve-2020-27813,v1.4.1,,triaged,
rancher/mirrored-thanosio-thanos:v0.15.0,golang.org/x/crypto,gobinary,CVE-2020-29652,HIGH,https://avd.aquasec.com/nvd/cve-2020-29652,v0.0.0-20201216223049-8b5274cf687f,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,apk-tools,alpine,CVE-2021-30139,HIGH,https://avd.aquasec.com/nvd/cve-2021-30139,2.10.6-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,busybox,alpine,CVE-2021-28831,HIGH,https://avd.aquasec.com/nvd/cve-2021-28831,1.31.1-r10,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,curl,alpine,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.67.0-r2,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,curl,alpine,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.67.0-r3,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,curl,alpine,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.67.0-r3,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libcrypto1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libcrypto1.1,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libcurl,alpine,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.67.0-r2,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libcurl,alpine,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.67.0-r3,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libcurl,alpine,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.67.0-r3,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libssl1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libssl1.1,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libxml2,alpine,CVE-2021-3517,HIGH,https://avd.aquasec.com/nvd/cve-2021-3517,2.9.10-r5,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,libxml2,alpine,CVE-2021-3518,HIGH,https://avd.aquasec.com/nvd/cve-2021-3518,2.9.10-r5,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,openssl,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,openssl,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,ssl_client,alpine,CVE-2021-28831,HIGH,https://avd.aquasec.com/nvd/cve-2021-28831,1.31.1-r10,,triaged,
rancher/nginx-ingress-controller:nginx-0.35.0-rancher2,golang.org/x/crypto,alpine,CVE-2020-29652,HIGH,https://avd.aquasec.com/nvd/cve-2020-29652,v0.0.0-20201216223049-8b5274cf687f,,triaged,
rancher/nginx-ingress-controller:nginx-0.43.0-rancher3,curl,alpine,CVE-2021-22901,HIGH,https://avd.aquasec.com/nvd/cve-2021-22901,7.77.0-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.43.0-rancher3,libcurl,alpine,CVE-2021-22901,HIGH,https://avd.aquasec.com/nvd/cve-2021-22901,7.77.0-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.43.0-rancher3,libxml2,alpine,CVE-2021-3517,HIGH,https://avd.aquasec.com/nvd/cve-2021-3517,2.9.10-r6,,triaged,
rancher/nginx-ingress-controller:nginx-0.43.0-rancher3,libxml2,alpine,CVE-2021-3518,HIGH,https://avd.aquasec.com/nvd/cve-2021-3518,2.9.10-r6,,triaged,
rancher/nginx-ingress-controller:nginx-0.43.0-rancher3,golang.org/x/crypto,alpine,CVE-2020-29652,HIGH,https://avd.aquasec.com/nvd/cve-2020-29652,v0.0.0-20201216223049-8b5274cf687f,,triaged,
rancher/nginx-ingress-controller:nginx-0.46.0-rancher1,curl,alpine,CVE-2021-22901,HIGH,https://avd.aquasec.com/nvd/cve-2021-22901,7.77.0-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.46.0-rancher1,libcurl,alpine,CVE-2021-22901,HIGH,https://avd.aquasec.com/nvd/cve-2021-22901,7.77.0-r0,,triaged,
rancher/nginx-ingress-controller:nginx-0.46.0-rancher1,libxml2,alpine,CVE-2021-3517,HIGH,https://avd.aquasec.com/nvd/cve-2021-3517,2.9.10-r7,,triaged,
rancher/nginx-ingress-controller:nginx-0.46.0-rancher1,libxml2,alpine,CVE-2021-3518,HIGH,https://avd.aquasec.com/nvd/cve-2021-3518,2.9.10-r7,,triaged,
rancher/nginx-ingress-controller:nginx-0.46.0-rancher1,golang.org/x/crypto,alpine,CVE-2020-29652,HIGH,https://avd.aquasec.com/nvd/cve-2020-29652,v0.0.0-20201216223049-8b5274cf687f,,triaged,
rancher/pipeline-jenkins-server:v0.1.4,bsdutils,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/pipeline-jenkins-server:v0.1.4,curl,debian,CVE-2019-5481,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5481,7.52.1-5+deb9u10,,triaged,
rancher/pipeline-jenkins-server:v0.1.4,curl,debian,CVE-2019-5482,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5482,7.52.1-5+deb9u10,,triaged,
