image,package_name,type,vulnerability_id,severity,url,patched_version,mirrored,state,notes
rancher/mirrored-k8s-dns-node-cache:1.15.13,libgcc1,debian,CVE-2019-15847,HIGH,https://avd.aquasec.com/nvd/cve-2019-15847,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libgnutls30,debian,CVE-2021-20231,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-20231,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libgnutls30,debian,CVE-2021-20232,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-20232,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libgnutls30,debian,CVE-2020-11501,HIGH,https://avd.aquasec.com/nvd/cve-2020-11501,3.6.7-4+deb10u3,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libgnutls30,debian,CVE-2020-13777,HIGH,https://avd.aquasec.com/nvd/cve-2020-13777,3.6.7-4+deb10u4,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libgnutls30,debian,CVE-2020-24659,HIGH,https://avd.aquasec.com/nvd/cve-2020-24659,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libhogweed4,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libidn2-0,debian,CVE-2019-18224,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-18224,2.0.5-1+deb10u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libidn2-0,debian,CVE-2019-12290,HIGH,https://avd.aquasec.com/nvd/cve-2019-12290,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libp11-kit0,debian,CVE-2020-29361,HIGH,https://avd.aquasec.com/nvd/cve-2020-29361,0.23.15-2+deb10u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libp11-kit0,debian,CVE-2020-29363,HIGH,https://avd.aquasec.com/nvd/cve-2020-29363,0.23.15-2+deb10u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libstdc++6,debian,CVE-2019-15847,HIGH,https://avd.aquasec.com/nvd/cve-2019-15847,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libsystemd0,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libsystemd0,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libsystemd0,debian,CVE-2020-1712,HIGH,https://avd.aquasec.com/nvd/cve-2020-1712,241-7~deb10u4,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libudev1,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libudev1,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,libudev1,debian,CVE-2020-1712,HIGH,https://avd.aquasec.com/nvd/cve-2020-1712,241-7~deb10u4,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,perl-base,debian,CVE-2020-10543,HIGH,https://avd.aquasec.com/nvd/cve-2020-10543,5.28.1-6+deb10u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,perl-base,debian,CVE-2020-10878,HIGH,https://avd.aquasec.com/nvd/cve-2020-10878,5.28.1-6+deb10u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.13,perl-base,debian,CVE-2020-12723,HIGH,https://avd.aquasec.com/nvd/cve-2020-12723,5.28.1-6+deb10u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,gcc-6-base,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,gpgv,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libbz2-1.0,debian,CVE-2019-12900,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-12900,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libc6,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libgcc1,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,libuuid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,login,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,login,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,multiarch-support,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,passwd,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,passwd,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,perl-base,debian,CVE-2020-10543,HIGH,https://avd.aquasec.com/nvd/cve-2020-10543,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,perl-base,debian,CVE-2020-10878,HIGH,https://avd.aquasec.com/nvd/cve-2020-10878,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-node-cache:1.15.7,perl-base,debian,CVE-2020-12723,HIGH,https://avd.aquasec.com/nvd/cve-2020-12723,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.0,musl,alpine,CVE-2019-14697,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-14697,1.1.19-r11,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.0,musl-utils,alpine,CVE-2019-14697,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-14697,1.1.19-r11,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,gcc-6-base,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,gpgv,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libbz2-1.0,debian,CVE-2019-12900,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-12900,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libc6,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libgcc1,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,libuuid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,login,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,login,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,multiarch-support,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,passwd,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,passwd,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,perl-base,debian,CVE-2020-10543,HIGH,https://avd.aquasec.com/nvd/cve-2020-10543,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,perl-base,debian,CVE-2020-10878,HIGH,https://avd.aquasec.com/nvd/cve-2020-10878,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.10,perl-base,debian,CVE-2020-12723,HIGH,https://avd.aquasec.com/nvd/cve-2020-12723,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,gcc-6-base,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,gpgv,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libbz2-1.0,debian,CVE-2019-12900,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-12900,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libc6,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libgcc1,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,libuuid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,login,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,login,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,multiarch-support,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,passwd,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,passwd,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,perl-base,debian,CVE-2020-10543,HIGH,https://avd.aquasec.com/nvd/cve-2020-10543,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,perl-base,debian,CVE-2020-10878,HIGH,https://avd.aquasec.com/nvd/cve-2020-10878,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-k8s-dns-sidecar:1.15.2,perl-base,debian,CVE-2020-12723,HIGH,https://avd.aquasec.com/nvd/cve-2020-12723,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-library-nginx:1.19.9-alpine,apk-tools,alpine,CVE-2021-30139,HIGH,https://avd.aquasec.com/nvd/cve-2021-30139,2.12.5-r0,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,apk-tools,alpine,CVE-2021-30139,HIGH,https://avd.aquasec.com/nvd/cve-2021-30139,2.10.6-r0,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,busybox,alpine,CVE-2021-28831,HIGH,https://avd.aquasec.com/nvd/cve-2021-28831,1.31.1-r20,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,curl,alpine,CVE-2020-8169,HIGH,https://avd.aquasec.com/nvd/cve-2020-8169,7.69.1-r1,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,curl,alpine,CVE-2020-8177,HIGH,https://avd.aquasec.com/nvd/cve-2020-8177,7.69.1-r1,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,curl,alpine,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.69.1-r2,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,curl,alpine,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.69.1-r3,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,curl,alpine,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.69.1-r3,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libcrypto1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libcrypto1.1,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libcurl,alpine,CVE-2020-8169,HIGH,https://avd.aquasec.com/nvd/cve-2020-8169,7.69.1-r1,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libcurl,alpine,CVE-2020-8177,HIGH,https://avd.aquasec.com/nvd/cve-2020-8177,7.69.1-r1,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libcurl,alpine,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.69.1-r2,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libcurl,alpine,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.69.1-r3,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libcurl,alpine,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.69.1-r3,,triaged,
rancher/mirrored-minio-minio:RELEASE.2020-07-13T18-09-56Z,libssl1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
